開票区名,日本共産党,日本共産党（政党名）,日本共産党（個人名）,日本維新の会,日本維新の会（政党名）,日本維新の会（個人名）,無所属連合,無所属連合（政党名）,無所属連合（個人名）,日本保守党,日本保守党（政党名）,日本保守党（個人名）,立憲民主党,立憲民主党（政党名）,立憲民主党（個人名）,参政党,参政党（政党名）,参政党（個人名）,国民民主党,国民民主党（政党名）,国民民主党（個人名）,チームみらい,チームみらい（政党名）,チームみらい（個人名）,日本誠真会,日本誠真会（政党名）,日本誠真会（個人名）,社会民主党,社会民主党（政党名）,社会民主党（個人名）,れいわ新選組,れいわ新選組（政党名）,れいわ新選組（個人名）,日本改革党,日本改革党（政党名）,日本改革党（個人名）,自由民主党,自由民主党（政党名）,自由民主党（個人名）,再生の道,再生の道（政党名）,再生の道（個人名）,公明党,公明党（政党名）,公明党（個人名）,ＮＨＫ党,ＮＨＫ党（政党名）,ＮＨＫ党（個人名）
福井市,3806.457,3329,477.457,5952.093,5403,549.093,319,242,77,6294,3800,2494,12905.823,9877.577,3028.246,18142.222,16276,1866.222,17527.806,15458.422,2069.384,1775,1439,336,535,225,310,1710.906,1142,568.906,7424.014,6866,558.014,69,53,16,36050.098,24367,11683.098,1111.107,902,209.107,7702.81,3975,3727.81,1284.65,556,728.65
敦賀市,1290.233,1105,185.233,1668,1411,257,74,58,16,1431,793,638,3025.113,2253.234,771.879,4116.6,3485,631.6,5326.457,3439.765,1886.692,348,263,85,105,52,53,429,262,167,2023.908,1693,330.908,21,12,9,7533.987,4993,2540.987,289.317,191,98.317,2233.376,966,1267.376,233,122,111
小浜市,494,459,35,698.088,644,54.088,25,18,7,504,330,174,1581.509,1273.409,308.1,2408,2226,182,1791.59,1359.59,432,142,117,25,70,35,35,177.911,126,51.911,844.9,808,36.9,10,9,1,4485,3205,1280,109,83,26,1127,614,513,83,44,39
大野市,432.068,406,26.068,649.027,608,41.027,33,24,9,573,369,204,1546.817,1079.962,466.855,1768,1633,135,1791.309,1515.037,276.272,133,116,17,48,23,25,193.972,153,40.972,885,845,40,9,6,3,5662.803,4024,1638.803,103,76,27,875,623,252,87,43,44
勝山市,290.064,270,20.064,447,388,59,12,11,1,452,275,177,1202.589,822.806,379.783,1173,1056,117,1223.88,1065.193,158.687,104,88,16,22,15,7,140,104,36,615,572,43,8,4,4,4217.034,2979,1238.034,111.428,73,38.428,811,478,333,86,37,49
鯖江市,707.037,652,55.037,1739,1595,144,106,76,30,1691,1050,641,3192.685,2542.151,650.534,5270,4773,497,5088.44,4227.848,860.592,427,369,58,125,62,63,395,276,119,2258.949,2094,164.949,34,25,9,8631.882,5811,2820.882,331,265,66,2155,1105,1050,310,156,154
あわら市,361.241,329,32.241,615,544,71,28,22,6,577,372,205,1345.426,948.426,397,1896.656,1711,185.656,1553.398,1384.573,168.825,136,111,25,50,21,29,200,137,63,799,731,68,10,5,5,4190.275,2915,1275.275,116,82,34,712,368,344,101,55,46
越前市,1125.628,1024,101.628,1759,1625,134,95,64,31,1883,1140,743,4268.987,3365.973,903.014,5485.174,5083,402.174,5837.458,4654.026,1183.432,438,369,69,166,73,93,533,393,140,2369.912,2255,114.912,42,31,11,10213.43,7413,2800.43,358.444,304,54.444,1968.956,1135,833.956,333,172,161
坂井市,1339.322,1210,129.322,2300,2082,218,127,99,28,2118,1264,854,4641.547,3574.811,1066.736,6397.658,5794,603.658,6154.005,5487.188,666.817,505.007,421,84.007,178,58,120,614,430,184,3046.944,2858,188.944,30,20,10,12721.041,8889,3832.041,421,334,87,2057,1178,879,356.467,163,193.467
永平寺町,276,258,18,430,378,52,19,15,4,351,207,144,1005.854,774.463,231.391,1283,1189,94,1299.454,1158.536,140.918,107,91,16,30,17,13,108,88,20,518,486,32,7,5,2,3176.617,2237,939.617,71,46,25,506.071,299,207.071,55,20,35
